version	channel	status	core	focus	artifacts
v1.12.0	project	current	v1.0.0	translation benchmark	BENCHMARK.md; QUALITY_METRICS.md; TRANSLATION_BENCH.tsv; tools/check-benchmark.ps1; tools/benchmark-report.ps1
v1.11.0	project	stable	v1.0.0	text authoring workflow	TEXT_WORKFLOW.md; TEXT_SUBMISSIONS.tsv; tools/new-text-submission.ps1; tools/check-authoring.ps1
v1.10.0	project	stable	v1.0.0	editor authoring pack	AUTHORING.md; editor/vscode/aru.tmLanguage.json; editor/vscode/aru.code-snippets; tools/check-editor.ps1
v1.9.0	project	stable	v1.0.0	community governance	GOVERNANCE.md; STYLE_GUIDE.md; REVIEW_CHECKLIST.md; tools/check-community.ps1
v1.8.0	project	stable	v1.0.0	local portal serving	tools/serve-site.ps1; release metadata
v1.7.0	project	stable	v1.0.0	public portal	RELEASES.tsv; filtered site portal; portal checks
v1.6.0	project	stable	v1.0.0	lexicon governance	LEXICON_POLICY.md; tools/check-lexicon.ps1; lexicon metadata
v1.5.0	project	stable	v1.0.0	levelled corpus	CORPUS.tsv; DIALOGUES.tsv; level metadata
v1.4.0	project	stable	v1.0.0	grammar validation	tools/check-grammar.ps1; GitHub Actions release check
v1.3.0	project	stable	v1.0.0	learning system	COURSE.md; REFERENCE.md; FLASHCARDS.tsv
v1.2.0	project	stable	v1.0.0	corpus and community workflow	CORPUS.tsv; DIALOGUES.tsv; PROMPTS.md
v1.1.0	project	stable	v1.0.0	public launch kit	index.html; tools/aru-tool.ps1; expanded PHRASEBOOK.tsv
v1.0.0	language	stable	v1.0.0	stable language core	SPEC.md; LEXICON.tsv; PHRASEBOOK.tsv; custom license
